waveform	Ch0	
t0	2018/05/01  15:17:27.896645	
delta t	2.000000E-6	

time[0]	Ch0
2018/05/01  15:17:27.898389	-1.590221E-1
2018/05/01  15:17:27.898391	-1.591831E-1
2018/05/01  15:17:27.898393	-1.592797E-1
2018/05/01  15:17:27.898395	-1.591509E-1
2018/05/01  15:17:27.898397	-1.590865E-1
2018/05/01  15:17:27.898399	-1.591509E-1
2018/05/01  15:17:27.898401	-1.592153E-1
2018/05/01  15:17:27.898403	-1.591831E-1
2018/05/01  15:17:27.898405	-1.590221E-1
2018/05/01  15:17:27.898407	-1.592153E-1
2018/05/01  15:17:27.898409	-1.593119E-1
2018/05/01  15:17:27.898411	-1.591831E-1
2018/05/01  15:17:27.898413	-1.590865E-1
2018/05/01  15:17:27.898415	-1.592153E-1
2018/05/01  15:17:27.898417	-1.593763E-1
2018/05/01  15:17:27.898419	-1.592153E-1
2018/05/01  15:17:27.898421	-1.591187E-1
2018/05/01  15:17:27.898423	-1.591509E-1
2018/05/01  15:17:27.898425	-1.593441E-1
2018/05/01  15:17:27.898427	-1.592153E-1
2018/05/01  15:17:27.898429	-1.590543E-1
2018/05/01  15:17:27.898431	-1.591509E-1
2018/05/01  15:17:27.898433	-1.593119E-1
2018/05/01  15:17:27.898435	-1.592153E-1
2018/05/01  15:17:27.898437	-1.591187E-1
2018/05/01  15:17:27.898439	-1.591831E-1
2018/05/01  15:17:27.898441	-1.592797E-1
2018/05/01  15:17:27.898443	-1.591509E-1
2018/05/01  15:17:27.898445	-1.591509E-1
2018/05/01  15:17:27.898447	-1.591509E-1
2018/05/01  15:17:27.898449	-1.592797E-1
2018/05/01  15:17:27.898451	-1.591831E-1
2018/05/01  15:17:27.898453	-1.591187E-1
2018/05/01  15:17:27.898455	-1.591831E-1
2018/05/01  15:17:27.898457	-1.592797E-1
2018/05/01  15:17:27.898459	-1.592475E-1
2018/05/01  15:17:27.898461	-1.591187E-1
2018/05/01  15:17:27.898463	-1.592797E-1
2018/05/01  15:17:27.898465	-1.592797E-1
2018/05/01  15:17:27.898467	-1.592153E-1
2018/05/01  15:17:27.898469	-1.591187E-1
2018/05/01  15:17:27.898471	-1.592153E-1
2018/05/01  15:17:27.898473	-1.592797E-1
2018/05/01  15:17:27.898475	-1.592153E-1
2018/05/01  15:17:27.898477	-1.590865E-1
2018/05/01  15:17:27.898479	-1.591831E-1
2018/05/01  15:17:27.898481	-1.592797E-1
2018/05/01  15:17:27.898483	-1.591831E-1
2018/05/01  15:17:27.898485	-1.591187E-1
2018/05/01  15:17:27.898487	-1.591509E-1
2018/05/01  15:17:27.898489	-1.594085E-1
2018/05/01  15:17:27.898491	-1.591509E-1
2018/05/01  15:17:27.898493	-1.591187E-1
2018/05/01  15:17:27.898495	-1.592475E-1
2018/05/01  15:17:27.898497	-1.593119E-1
2018/05/01  15:17:27.898499	-1.592153E-1
2018/05/01  15:17:27.898501	-1.591187E-1
2018/05/01  15:17:27.898503	-1.593119E-1
2018/05/01  15:17:27.898505	-1.592797E-1
2018/05/01  15:17:27.898507	-1.592475E-1
2018/05/01  15:17:27.898509	-1.590865E-1
2018/05/01  15:17:27.898511	-1.591509E-1
2018/05/01  15:17:27.898513	-1.593119E-1
2018/05/01  15:17:27.898515	-1.591831E-1
2018/05/01  15:17:27.898517	-1.591187E-1
2018/05/01  15:17:27.898519	-1.591509E-1
2018/05/01  15:17:27.898521	-1.592797E-1
2018/05/01  15:17:27.898523	-1.592475E-1
2018/05/01  15:17:27.898525	-1.590865E-1
2018/05/01  15:17:27.898527	-1.591831E-1
2018/05/01  15:17:27.898529	-1.592797E-1
2018/05/01  15:17:27.898531	-1.592153E-1
2018/05/01  15:17:27.898533	-1.591509E-1
2018/05/01  15:17:27.898535	-1.591509E-1
2018/05/01  15:17:27.898537	-1.592475E-1
2018/05/01  15:17:27.898539	-1.591509E-1
2018/05/01  15:17:27.898541	-1.591187E-1
2018/05/01  15:17:27.898543	-1.592797E-1
2018/05/01  15:17:27.898545	-1.593119E-1
2018/05/01  15:17:27.898547	-1.592153E-1
2018/05/01  15:17:27.898549	-1.591509E-1
2018/05/01  15:17:27.898551	-1.592797E-1
2018/05/01  15:17:27.898553	-1.593119E-1
2018/05/01  15:17:27.898555	-1.591831E-1
2018/05/01  15:17:27.898557	-1.591509E-1
2018/05/01  15:17:27.898559	-1.592475E-1
2018/05/01  15:17:27.898561	-1.592797E-1
2018/05/01  15:17:27.898563	-1.592475E-1
2018/05/01  15:17:27.898565	-1.591509E-1
2018/05/01  15:17:27.898567	-1.592153E-1
2018/05/01  15:17:27.898569	-1.592797E-1
2018/05/01  15:17:27.898571	-1.591831E-1
2018/05/01  15:17:27.898573	-1.592153E-1
2018/05/01  15:17:27.898575	-1.592153E-1
2018/05/01  15:17:27.898577	-1.592475E-1
2018/05/01  15:17:27.898579	-1.592475E-1
2018/05/01  15:17:27.898581	-1.591187E-1
2018/05/01  15:17:27.898583	-1.592153E-1
2018/05/01  15:17:27.898585	-1.592797E-1
2018/05/01  15:17:27.898587	-1.592153E-1
2018/05/01  15:17:27.898589	-1.590865E-1
2018/05/01  15:17:27.898591	-1.592475E-1
2018/05/01  15:17:27.898593	-1.593441E-1
2018/05/01  15:17:27.898595	-1.592153E-1
2018/05/01  15:17:27.898597	-1.590865E-1
2018/05/01  15:17:27.898599	-1.592475E-1
2018/05/01  15:17:27.898601	-1.592797E-1
2018/05/01  15:17:27.898603	-1.591831E-1
2018/05/01  15:17:27.898605	-1.590865E-1
2018/05/01  15:17:27.898607	-1.592153E-1
2018/05/01  15:17:27.898609	-1.593119E-1
2018/05/01  15:17:27.898611	-1.592475E-1
2018/05/01  15:17:27.898613	-1.590221E-1
2018/05/01  15:17:27.898615	-1.591831E-1
2018/05/01  15:17:27.898617	-1.592153E-1
2018/05/01  15:17:27.898619	-1.591831E-1
2018/05/01  15:17:27.898621	-1.590543E-1
2018/05/01  15:17:27.898623	-1.591831E-1
2018/05/01  15:17:27.898625	-1.592797E-1
2018/05/01  15:17:27.898627	-1.592797E-1
2018/05/01  15:17:27.898629	-1.590865E-1
2018/05/01  15:17:27.898631	-1.591509E-1
2018/05/01  15:17:27.898633	-1.592475E-1
2018/05/01  15:17:27.898635	-1.591831E-1
2018/05/01  15:17:27.898637	-1.590865E-1
2018/05/01  15:17:27.898639	-1.591187E-1
2018/05/01  15:17:27.898641	-1.593441E-1
2018/05/01  15:17:27.898643	-1.592797E-1
2018/05/01  15:17:27.898645	-1.591509E-1
2018/05/01  15:17:27.898647	-1.591509E-1
2018/05/01  15:17:27.898649	-1.592475E-1
2018/05/01  15:17:27.898651	-1.590865E-1
2018/05/01  15:17:27.898653	-1.590221E-1
2018/05/01  15:17:27.898655	-1.591509E-1
2018/05/01  15:17:27.898657	-1.592475E-1
2018/05/01  15:17:27.898659	-1.592153E-1
2018/05/01  15:17:27.898661	-1.590543E-1
2018/05/01  15:17:27.898663	-1.591831E-1
2018/05/01  15:17:27.898665	-1.593441E-1
2018/05/01  15:17:27.898667	-1.591831E-1
2018/05/01  15:17:27.898669	-1.590543E-1
2018/05/01  15:17:27.898671	-1.591831E-1
2018/05/01  15:17:27.898673	-1.592153E-1
2018/05/01  15:17:27.898675	-1.590865E-1
2018/05/01  15:17:27.898677	-1.591187E-1
2018/05/01  15:17:27.898679	-1.592153E-1
2018/05/01  15:17:27.898681	-1.592153E-1
2018/05/01  15:17:27.898683	-1.591831E-1
2018/05/01  15:17:27.898685	-1.592153E-1
2018/05/01  15:17:27.898687	-1.591831E-1
2018/05/01  15:17:27.898689	-1.592797E-1
2018/05/01  15:17:27.898691	-1.591509E-1
2018/05/01  15:17:27.898693	-1.591509E-1
2018/05/01  15:17:27.898695	-1.591831E-1
2018/05/01  15:17:27.898697	-1.592475E-1
2018/05/01  15:17:27.898699	-1.592797E-1
2018/05/01  15:17:27.898701	-1.589899E-1
2018/05/01  15:17:27.898703	-1.591831E-1
2018/05/01  15:17:27.898705	-1.593119E-1
2018/05/01  15:17:27.898707	-1.592797E-1
2018/05/01  15:17:27.898709	-1.590543E-1
2018/05/01  15:17:27.898711	-1.592153E-1
2018/05/01  15:17:27.898713	-1.593763E-1
2018/05/01  15:17:27.898715	-1.592153E-1
2018/05/01  15:17:27.898717	-1.590543E-1
2018/05/01  15:17:27.898719	-1.592153E-1
2018/05/01  15:17:27.898721	-1.594085E-1
2018/05/01  15:17:27.898723	-1.591831E-1
2018/05/01  15:17:27.898725	-1.590865E-1
2018/05/01  15:17:27.898727	-1.592153E-1
2018/05/01  15:17:27.898729	-1.592475E-1
2018/05/01  15:17:27.898731	-1.591187E-1
2018/05/01  15:17:27.898733	-1.591187E-1
2018/05/01  15:17:27.898735	-1.591509E-1
2018/05/01  15:17:27.898737	-1.592153E-1
2018/05/01  15:17:27.898739	-1.591509E-1
2018/05/01  15:17:27.898741	-1.590543E-1
2018/05/01  15:17:27.898743	-1.591831E-1
2018/05/01  15:17:27.898745	-1.592797E-1
2018/05/01  15:17:27.898747	-1.591831E-1
2018/05/01  15:17:27.898749	-1.590221E-1
2018/05/01  15:17:27.898751	-1.591509E-1
2018/05/01  15:17:27.898753	-1.593763E-1
2018/05/01  15:17:27.898755	-1.591831E-1
2018/05/01  15:17:27.898757	-1.591187E-1
2018/05/01  15:17:27.898759	-1.591187E-1
2018/05/01  15:17:27.898761	-1.593119E-1
2018/05/01  15:17:27.898763	-1.592475E-1
2018/05/01  15:17:27.898765	-1.591187E-1
2018/05/01  15:17:27.898767	-1.592153E-1
2018/05/01  15:17:27.898769	-1.592475E-1
2018/05/01  15:17:27.898771	-1.592153E-1
2018/05/01  15:17:27.898773	-1.591509E-1
2018/05/01  15:17:27.898775	-1.592153E-1
2018/05/01  15:17:27.898777	-1.592475E-1
2018/05/01  15:17:27.898779	-1.591831E-1
2018/05/01  15:17:27.898781	-1.591187E-1
2018/05/01  15:17:27.898783	-1.593441E-1
2018/05/01  15:17:27.898785	-1.593119E-1
2018/05/01  15:17:27.898787	-1.592475E-1
2018/05/01  15:17:27.898789	-1.590543E-1
2018/05/01  15:17:27.898791	-1.592797E-1
2018/05/01  15:17:27.898793	-1.594085E-1
2018/05/01  15:17:27.898795	-1.592475E-1
2018/05/01  15:17:27.898797	-1.591187E-1
2018/05/01  15:17:27.898799	-1.592797E-1
2018/05/01  15:17:27.898801	-1.593119E-1
2018/05/01  15:17:27.898803	-1.592797E-1
2018/05/01  15:17:27.898805	-1.591831E-1
2018/05/01  15:17:27.898807	-1.591187E-1
2018/05/01  15:17:27.898809	-1.592797E-1
2018/05/01  15:17:27.898811	-1.591831E-1
2018/05/01  15:17:27.898813	-1.591509E-1
2018/05/01  15:17:27.898815	-1.591831E-1
2018/05/01  15:17:27.898817	-1.592797E-1
2018/05/01  15:17:27.898819	-1.591509E-1
2018/05/01  15:17:27.898821	-1.590865E-1
2018/05/01  15:17:27.898823	-1.591187E-1
2018/05/01  15:17:27.898825	-1.593441E-1
2018/05/01  15:17:27.898827	-1.593119E-1
2018/05/01  15:17:27.898829	-1.591187E-1
2018/05/01  15:17:27.898831	-1.592153E-1
2018/05/01  15:17:27.898833	-1.594085E-1
2018/05/01  15:17:27.898835	-1.592153E-1
2018/05/01  15:17:27.898837	-1.591831E-1
2018/05/01  15:17:27.898839	-1.592475E-1
2018/05/01  15:17:27.898841	-1.593119E-1
2018/05/01  15:17:27.898843	-1.592475E-1
2018/05/01  15:17:27.898845	-1.591187E-1
2018/05/01  15:17:27.898847	-1.592475E-1
2018/05/01  15:17:27.898849	-1.593119E-1
2018/05/01  15:17:27.898851	-1.592475E-1
2018/05/01  15:17:27.898853	-1.591831E-1
2018/05/01  15:17:27.898855	-1.592797E-1
2018/05/01  15:17:27.898857	-1.593441E-1
