waveform	Ch0	
t0	2018/05/01  14:55:50.795633	
delta t	8.000000E-7	

time[0]	Ch0
2018/05/01  14:55:50.796076	1.932471E-1
2018/05/01  14:55:50.796077	1.940840E-1
2018/05/01  14:55:50.796078	1.949210E-1
2018/05/01  14:55:50.796078	1.956613E-1
2018/05/01  14:55:50.796079	1.964983E-1
2018/05/01  14:55:50.796080	1.972708E-1
2018/05/01  14:55:50.796081	1.979629E-1
2018/05/01  14:55:50.796082	1.987354E-1
2018/05/01  14:55:50.796082	1.995563E-1
2018/05/01  14:55:50.796083	2.002484E-1
2018/05/01  14:55:50.796084	2.010048E-1
2018/05/01  14:55:50.796085	2.017130E-1
2018/05/01  14:55:50.796086	2.023407E-1
2018/05/01  14:55:50.796086	2.031293E-1
2018/05/01  14:55:50.796087	2.037570E-1
2018/05/01  14:55:50.796088	2.044008E-1
2018/05/01  14:55:50.796089	2.051251E-1
2018/05/01  14:55:50.796090	2.058011E-1
2018/05/01  14:55:50.796090	2.063805E-1
2018/05/01  14:55:50.796091	2.070243E-1
2018/05/01  14:55:50.796092	2.077002E-1
2018/05/01  14:55:50.796093	2.082797E-1
2018/05/01  14:55:50.796094	2.089235E-1
2018/05/01  14:55:50.796094	2.095029E-1
2018/05/01  14:55:50.796095	2.100662E-1
2018/05/01  14:55:50.796096	2.106617E-1
2018/05/01  14:55:50.796097	2.112411E-1
2018/05/01  14:55:50.796098	2.117722E-1
2018/05/01  14:55:50.796098	2.123195E-1
2018/05/01  14:55:50.796099	2.128828E-1
2018/05/01  14:55:50.796100	2.134461E-1
2018/05/01  14:55:50.796101	2.139450E-1
2018/05/01  14:55:50.796102	2.144762E-1
2018/05/01  14:55:50.796102	2.149912E-1
2018/05/01  14:55:50.796103	2.154419E-1
2018/05/01  14:55:50.796104	2.159086E-1
2018/05/01  14:55:50.796105	2.164397E-1
2018/05/01  14:55:50.796106	2.168582E-1
2018/05/01  14:55:50.796106	2.173732E-1
2018/05/01  14:55:50.796107	2.177595E-1
2018/05/01  14:55:50.796108	2.181941E-1
2018/05/01  14:55:50.796109	2.187252E-1
2018/05/01  14:55:50.796110	2.190632E-1
2018/05/01  14:55:50.796110	2.194334E-1
2018/05/01  14:55:50.796111	2.199645E-1
2018/05/01  14:55:50.796112	2.202864E-1
2018/05/01  14:55:50.796113	2.207210E-1
2018/05/01  14:55:50.796114	2.210751E-1
2018/05/01  14:55:50.796114	2.214935E-1
2018/05/01  14:55:50.796115	2.218315E-1
2018/05/01  14:55:50.796116	2.222500E-1
2018/05/01  14:55:50.796117	2.225558E-1
2018/05/01  14:55:50.796118	2.229099E-1
2018/05/01  14:55:50.796118	2.232640E-1
2018/05/01  14:55:50.796119	2.235537E-1
2018/05/01  14:55:50.796120	2.239239E-1
2018/05/01  14:55:50.796121	2.241975E-1
2018/05/01  14:55:50.796122	2.245516E-1
2018/05/01  14:55:50.796122	2.247769E-1
2018/05/01  14:55:50.796123	2.251310E-1
2018/05/01  14:55:50.796124	2.253563E-1
2018/05/01  14:55:50.796125	2.256943E-1
2018/05/01  14:55:50.796126	2.259035E-1
2018/05/01  14:55:50.796126	2.262093E-1
2018/05/01  14:55:50.796127	2.264507E-1
2018/05/01  14:55:50.796128	2.268370E-1
2018/05/01  14:55:50.796129	2.269014E-1
2018/05/01  14:55:50.796130	2.271589E-1
2018/05/01  14:55:50.796130	2.273199E-1
2018/05/01  14:55:50.796131	2.276901E-1
2018/05/01  14:55:50.796132	2.277383E-1
2018/05/01  14:55:50.796133	2.281085E-1
2018/05/01  14:55:50.796134	2.282373E-1
2018/05/01  14:55:50.796134	2.284626E-1
2018/05/01  14:55:50.796135	2.286397E-1
2018/05/01  14:55:50.796136	2.288167E-1
2018/05/01  14:55:50.796137	2.290420E-1
2018/05/01  14:55:50.796138	2.292352E-1
2018/05/01  14:55:50.796138	2.292995E-1
2018/05/01  14:55:50.796139	2.295088E-1
2018/05/01  14:55:50.796140	2.296697E-1
2018/05/01  14:55:50.796141	2.298629E-1
2018/05/01  14:55:50.796142	2.299916E-1
2018/05/01  14:55:50.796142	2.301204E-1
2018/05/01  14:55:50.796143	2.301526E-1
2018/05/01  14:55:50.796144	2.303618E-1
2018/05/01  14:55:50.796145	2.305067E-1
2018/05/01  14:55:50.796146	2.306193E-1
2018/05/01  14:55:50.796146	2.306676E-1
2018/05/01  14:55:50.796147	2.308125E-1
2018/05/01  14:55:50.796148	2.310056E-1
2018/05/01  14:55:50.796149	2.309412E-1
2018/05/01  14:55:50.796150	2.310861E-1
2018/05/01  14:55:50.796150	2.312309E-1
2018/05/01  14:55:50.796151	2.313758E-1
2018/05/01  14:55:50.796152	2.313758E-1
2018/05/01  14:55:50.796153	2.314080E-1
2018/05/01  14:55:50.796154	2.314563E-1
2018/05/01  14:55:50.796154	2.315528E-1
2018/05/01  14:55:50.796155	2.316333E-1
2018/05/01  14:55:50.796156	2.317782E-1
2018/05/01  14:55:50.796157	2.316816E-1
2018/05/01  14:55:50.796158	2.317460E-1
2018/05/01  14:55:50.796158	2.317460E-1
2018/05/01  14:55:50.796159	2.319069E-1
2018/05/01  14:55:50.796160	2.318747E-1
2018/05/01  14:55:50.796161	2.318425E-1
2018/05/01  14:55:50.796162	2.318747E-1
2018/05/01  14:55:50.796162	2.318264E-1
2018/05/01  14:55:50.796163	2.319230E-1
2018/05/01  14:55:50.796164	2.319552E-1
2018/05/01  14:55:50.796165	2.319713E-1
2018/05/01  14:55:50.796166	2.318425E-1
2018/05/01  14:55:50.796166	2.319391E-1
2018/05/01  14:55:50.796167	2.318908E-1
2018/05/01  14:55:50.796168	2.319069E-1
2018/05/01  14:55:50.796169	2.318747E-1
2018/05/01  14:55:50.796170	2.319391E-1
2018/05/01  14:55:50.796170	2.318425E-1
2018/05/01  14:55:50.796171	2.318747E-1
2018/05/01  14:55:50.796172	2.318264E-1
2018/05/01  14:55:50.796173	2.317782E-1
2018/05/01  14:55:50.796174	2.317782E-1
2018/05/01  14:55:50.796174	2.317782E-1
2018/05/01  14:55:50.796175	2.316655E-1
2018/05/01  14:55:50.796176	2.316655E-1
2018/05/01  14:55:50.796177	2.315689E-1
2018/05/01  14:55:50.796178	2.315367E-1
2018/05/01  14:55:50.796178	2.314724E-1
2018/05/01  14:55:50.796179	2.314563E-1
2018/05/01  14:55:50.796180	2.313597E-1
2018/05/01  14:55:50.796181	2.313114E-1
2018/05/01  14:55:50.796182	2.312953E-1
2018/05/01  14:55:50.796182	2.311183E-1
2018/05/01  14:55:50.796183	2.311505E-1
2018/05/01  14:55:50.796184	2.310539E-1
2018/05/01  14:55:50.796185	2.309734E-1
2018/05/01  14:55:50.796186	2.308768E-1
2018/05/01  14:55:50.796186	2.308446E-1
2018/05/01  14:55:50.796187	2.306837E-1
2018/05/01  14:55:50.796188	2.306515E-1
2018/05/01  14:55:50.796189	2.306032E-1
2018/05/01  14:55:50.796190	2.304423E-1
2018/05/01  14:55:50.796190	2.303779E-1
2018/05/01  14:55:50.796191	2.302813E-1
2018/05/01  14:55:50.796192	2.302009E-1
2018/05/01  14:55:50.796193	2.300560E-1
2018/05/01  14:55:50.796194	2.299916E-1
2018/05/01  14:55:50.796194	2.298629E-1
2018/05/01  14:55:50.796195	2.297663E-1
2018/05/01  14:55:50.796196	2.296858E-1
2018/05/01  14:55:50.796197	2.295410E-1
2018/05/01  14:55:50.796198	2.294444E-1
2018/05/01  14:55:50.796198	2.293478E-1
2018/05/01  14:55:50.796199	2.293317E-1
2018/05/01  14:55:50.796200	2.291064E-1
2018/05/01  14:55:50.796201	2.289937E-1
2018/05/01  14:55:50.796202	2.289294E-1
2018/05/01  14:55:50.796202	2.287684E-1
2018/05/01  14:55:50.796203	2.287040E-1
2018/05/01  14:55:50.796204	2.285431E-1
2018/05/01  14:55:50.796205	2.284143E-1
2018/05/01  14:55:50.796206	2.283017E-1
2018/05/01  14:55:50.796206	2.281890E-1
2018/05/01  14:55:50.796207	2.280280E-1
2018/05/01  14:55:50.796208	2.278993E-1
2018/05/01  14:55:50.796209	2.277544E-1
2018/05/01  14:55:50.796210	2.276740E-1
2018/05/01  14:55:50.796210	2.274486E-1
2018/05/01  14:55:50.796211	2.273842E-1
2018/05/01  14:55:50.796212	2.272394E-1
2018/05/01  14:55:50.796213	2.271589E-1
2018/05/01  14:55:50.796214	2.269819E-1
2018/05/01  14:55:50.796214	2.268853E-1
2018/05/01  14:55:50.796215	2.267244E-1
2018/05/01  14:55:50.796216	2.265634E-1
2018/05/01  14:55:50.796217	2.264507E-1
2018/05/01  14:55:50.796218	2.262737E-1
2018/05/01  14:55:50.796218	2.261449E-1
2018/05/01  14:55:50.796219	2.260001E-1
2018/05/01  14:55:50.796220	2.258874E-1
2018/05/01  14:55:50.796221	2.257265E-1
2018/05/01  14:55:50.796222	2.256138E-1
2018/05/01  14:55:50.796222	2.253724E-1
2018/05/01  14:55:50.796223	2.253241E-1
2018/05/01  14:55:50.796224	2.251632E-1
2018/05/01  14:55:50.796225	2.250344E-1
2018/05/01  14:55:50.796226	2.249539E-1
2018/05/01  14:55:50.796226	2.247125E-1
2018/05/01  14:55:50.796227	2.245194E-1
2018/05/01  14:55:50.796228	2.244550E-1
2018/05/01  14:55:50.796229	2.242618E-1
2018/05/01  14:55:50.796230	2.241170E-1
2018/05/01  14:55:50.796230	2.240204E-1
2018/05/01  14:55:50.796231	2.237790E-1
2018/05/01  14:55:50.796232	2.236020E-1
2018/05/01  14:55:50.796233	2.235215E-1
2018/05/01  14:55:50.796234	2.232479E-1
2018/05/01  14:55:50.796234	2.232157E-1
2018/05/01  14:55:50.796235	2.230386E-1
2018/05/01  14:55:50.796236	2.229099E-1
2018/05/01  14:55:50.796237	2.227972E-1
2018/05/01  14:55:50.796238	2.226363E-1
2018/05/01  14:55:50.796238	2.223948E-1
2018/05/01  14:55:50.796239	2.223466E-1
2018/05/01  14:55:50.796240	2.221212E-1
2018/05/01  14:55:50.796241	2.220247E-1
2018/05/01  14:55:50.796242	2.218476E-1
2018/05/01  14:55:50.796242	2.216867E-1
2018/05/01  14:55:50.796243	2.215257E-1
2018/05/01  14:55:50.796244	2.214291E-1
2018/05/01  14:55:50.796245	2.212199E-1
2018/05/01  14:55:50.796246	2.211073E-1
2018/05/01  14:55:50.796246	2.209624E-1
2018/05/01  14:55:50.796247	2.208819E-1
2018/05/01  14:55:50.796248	2.206888E-1
2018/05/01  14:55:50.796249	2.204796E-1
2018/05/01  14:55:50.796250	2.203991E-1
2018/05/01  14:55:50.796250	2.202220E-1
2018/05/01  14:55:50.796251	2.201094E-1
2018/05/01  14:55:50.796252	2.198519E-1
2018/05/01  14:55:50.796253	2.198197E-1
2018/05/01  14:55:50.796254	2.196104E-1
2018/05/01  14:55:50.796254	2.194656E-1
2018/05/01  14:55:50.796255	2.193690E-1
2018/05/01  14:55:50.796256	2.192402E-1
2018/05/01  14:55:50.796257	2.190310E-1
2018/05/01  14:55:50.796258	2.189988E-1
2018/05/01  14:55:50.796258	2.187252E-1
2018/05/01  14:55:50.796259	2.186286E-1
2018/05/01  14:55:50.796260	2.184677E-1
2018/05/01  14:55:50.796261	2.183872E-1
2018/05/01  14:55:50.796262	2.181619E-1
2018/05/01  14:55:50.796262	2.180653E-1
2018/05/01  14:55:50.796263	2.179044E-1
2018/05/01  14:55:50.796264	2.177917E-1
2018/05/01  14:55:50.796265	2.176308E-1
2018/05/01  14:55:50.796266	2.174215E-1
2018/05/01  14:55:50.796266	2.172928E-1
2018/05/01  14:55:50.796267	2.171962E-1
2018/05/01  14:55:50.796268	2.170674E-1
2018/05/01  14:55:50.796269	2.169387E-1
2018/05/01  14:55:50.796270	2.168099E-1
2018/05/01  14:55:50.796270	2.166168E-1
2018/05/01  14:55:50.796271	2.164880E-1
2018/05/01  14:55:50.796272	2.163593E-1
2018/05/01  14:55:50.796273	2.162466E-1
2018/05/01  14:55:50.796274	2.160374E-1
2018/05/01  14:55:50.796274	2.159086E-1
2018/05/01  14:55:50.796275	2.158120E-1
2018/05/01  14:55:50.796276	2.156511E-1
2018/05/01  14:55:50.796277	2.155706E-1
2018/05/01  14:55:50.796278	2.154419E-1
2018/05/01  14:55:50.796278	2.152165E-1
2018/05/01  14:55:50.796279	2.151361E-1
2018/05/01  14:55:50.796280	2.150073E-1
2018/05/01  14:55:50.796281	2.148785E-1
2018/05/01  14:55:50.796282	2.147337E-1
2018/05/01  14:55:50.796282	2.146210E-1
2018/05/01  14:55:50.796283	2.145406E-1
2018/05/01  14:55:50.796284	2.144118E-1
2018/05/01  14:55:50.796285	2.142991E-1
2018/05/01  14:55:50.796286	2.141060E-1
2018/05/01  14:55:50.796286	2.140255E-1
2018/05/01  14:55:50.796287	2.138968E-1
2018/05/01  14:55:50.796288	2.138002E-1
2018/05/01  14:55:50.796289	2.136392E-1
2018/05/01  14:55:50.796290	2.135910E-1
2018/05/01  14:55:50.796290	2.134461E-1
2018/05/01  14:55:50.796291	2.133334E-1
2018/05/01  14:55:50.796292	2.132530E-1
2018/05/01  14:55:50.796293	2.131081E-1
2018/05/01  14:55:50.796294	2.130115E-1
2018/05/01  14:55:50.796294	2.129954E-1
2018/05/01  14:55:50.796295	2.127701E-1
2018/05/01  14:55:50.796296	2.126414E-1
2018/05/01  14:55:50.796297	2.125609E-1
2018/05/01  14:55:50.796298	2.124482E-1
2018/05/01  14:55:50.796298	2.122712E-1
2018/05/01  14:55:50.796299	2.121907E-1
2018/05/01  14:55:50.796300	2.120941E-1
2018/05/01  14:55:50.796301	2.119654E-1
2018/05/01  14:55:50.796302	2.119010E-1
2018/05/01  14:55:50.796302	2.117722E-1
2018/05/01  14:55:50.796303	2.116757E-1
2018/05/01  14:55:50.796304	2.115791E-1
2018/05/01  14:55:50.796305	2.114825E-1
2018/05/01  14:55:50.796306	2.113216E-1
2018/05/01  14:55:50.796306	2.112411E-1
2018/05/01  14:55:50.796307	2.111606E-1
2018/05/01  14:55:50.796308	2.111284E-1
2018/05/01  14:55:50.796309	2.109675E-1
2018/05/01  14:55:50.796310	2.108870E-1
2018/05/01  14:55:50.796310	2.107261E-1
2018/05/01  14:55:50.796311	2.106778E-1
2018/05/01  14:55:50.796312	2.105973E-1
2018/05/01  14:55:50.796313	2.105007E-1
2018/05/01  14:55:50.796314	2.103559E-1
2018/05/01  14:55:50.796314	2.103398E-1
2018/05/01  14:55:50.796315	2.101789E-1
2018/05/01  14:55:50.796316	2.101628E-1
2018/05/01  14:55:50.796317	2.100340E-1
2018/05/01  14:55:50.796318	2.099213E-1
2018/05/01  14:55:50.796318	2.098087E-1
2018/05/01  14:55:50.796319	2.098409E-1
2018/05/01  14:55:50.796320	2.097282E-1
2018/05/01  14:55:50.796321	2.095833E-1
2018/05/01  14:55:50.796322	2.095351E-1
2018/05/01  14:55:50.796322	2.094224E-1
2018/05/01  14:55:50.796323	2.093580E-1
2018/05/01  14:55:50.796324	2.092936E-1
2018/05/01  14:55:50.796325	2.091971E-1
2018/05/01  14:55:50.796326	2.090522E-1
2018/05/01  14:55:50.796326	2.090200E-1
2018/05/01  14:55:50.796327	2.089556E-1
2018/05/01  14:55:50.796328	2.089235E-1
2018/05/01  14:55:50.796329	2.087947E-1
2018/05/01  14:55:50.796330	2.087625E-1
2018/05/01  14:55:50.796330	2.086498E-1
2018/05/01  14:55:50.796331	2.086016E-1
2018/05/01  14:55:50.796332	2.084245E-1
2018/05/01  14:55:50.796333	2.084889E-1
2018/05/01  14:55:50.796334	2.083440E-1
2018/05/01  14:55:50.796334	2.083601E-1
2018/05/01  14:55:50.796335	2.081992E-1
2018/05/01  14:55:50.796336	2.081831E-1
2018/05/01  14:55:50.796337	2.080704E-1
2018/05/01  14:55:50.796338	2.080543E-1
2018/05/01  14:55:50.796338	2.079256E-1
2018/05/01  14:55:50.796339	2.079256E-1
2018/05/01  14:55:50.796340	2.077807E-1
2018/05/01  14:55:50.796341	2.077485E-1
2018/05/01  14:55:50.796342	2.077002E-1
2018/05/01  14:55:50.796342	2.076842E-1
2018/05/01  14:55:50.796343	2.075071E-1
2018/05/01  14:55:50.796344	2.076198E-1
2018/05/01  14:55:50.796345	2.074266E-1
2018/05/01  14:55:50.796346	2.074749E-1
2018/05/01  14:55:50.796346	2.074105E-1
2018/05/01  14:55:50.796347	2.073301E-1
2018/05/01  14:55:50.796348	2.072657E-1
2018/05/01  14:55:50.796349	2.072013E-1
2018/05/01  14:55:50.796350	2.071208E-1
2018/05/01  14:55:50.796350	2.071047E-1
2018/05/01  14:55:50.796351	2.070243E-1
2018/05/01  14:55:50.796352	2.069921E-1
2018/05/01  14:55:50.796353	2.070082E-1
2018/05/01  14:55:50.796354	2.068794E-1
2018/05/01  14:55:50.796354	2.068794E-1
2018/05/01  14:55:50.796355	2.067667E-1
2018/05/01  14:55:50.796356	2.067507E-1
2018/05/01  14:55:50.796357	2.067185E-1
2018/05/01  14:55:50.796358	2.066863E-1
2018/05/01  14:55:50.796358	2.066058E-1
2018/05/01  14:55:50.796359	2.066219E-1
2018/05/01  14:55:50.796360	2.065414E-1
2018/05/01  14:55:50.796361	2.065092E-1
2018/05/01  14:55:50.796362	2.064288E-1
2018/05/01  14:55:50.796362	2.064288E-1
2018/05/01  14:55:50.796363	2.063644E-1
2018/05/01  14:55:50.796364	2.064770E-1
2018/05/01  14:55:50.796365	2.062678E-1
2018/05/01  14:55:50.796366	2.062195E-1
2018/05/01  14:55:50.796366	2.062034E-1
2018/05/01  14:55:50.796367	2.062517E-1
2018/05/01  14:55:50.796368	2.061551E-1
2018/05/01  14:55:50.796369	2.062034E-1
2018/05/01  14:55:50.796370	2.060747E-1
2018/05/01  14:55:50.796370	2.060586E-1
2018/05/01  14:55:50.796371	2.060264E-1
2018/05/01  14:55:50.796372	2.060103E-1
2018/05/01  14:55:50.796373	2.060103E-1
2018/05/01  14:55:50.796374	2.059298E-1
2018/05/01  14:55:50.796374	2.058815E-1
2018/05/01  14:55:50.796375	2.058011E-1
2018/05/01  14:55:50.796376	2.058815E-1
2018/05/01  14:55:50.796377	2.058011E-1
2018/05/01  14:55:50.796378	2.058011E-1
2018/05/01  14:55:50.796378	2.057206E-1
2018/05/01  14:55:50.796379	2.057206E-1
2018/05/01  14:55:50.796380	2.056079E-1
2018/05/01  14:55:50.796381	2.056884E-1
2018/05/01  14:55:50.796382	2.056240E-1
2018/05/01  14:55:50.796382	2.055757E-1
2018/05/01  14:55:50.796383	2.055918E-1
2018/05/01  14:55:50.796384	2.055596E-1
2018/05/01  14:55:50.796385	2.055274E-1
2018/05/01  14:55:50.796386	2.055114E-1
2018/05/01  14:55:50.796386	2.054953E-1
2018/05/01  14:55:50.796387	2.054953E-1
2018/05/01  14:55:50.796388	2.054309E-1
2018/05/01  14:55:50.796389	2.054792E-1
2018/05/01  14:55:50.796390	2.054470E-1
2018/05/01  14:55:50.796390	2.053987E-1
2018/05/01  14:55:50.796391	2.054309E-1
2018/05/01  14:55:50.796392	2.053504E-1
2018/05/01  14:55:50.796393	2.053826E-1
2018/05/01  14:55:50.796394	2.053343E-1
2018/05/01  14:55:50.796394	2.053182E-1
2018/05/01  14:55:50.796395	2.053182E-1
2018/05/01  14:55:50.796396	2.053182E-1
2018/05/01  14:55:50.796397	2.053021E-1
2018/05/01  14:55:50.796398	2.052699E-1
2018/05/01  14:55:50.796398	2.052860E-1
2018/05/01  14:55:50.796399	2.052538E-1
2018/05/01  14:55:50.796400	2.052538E-1
2018/05/01  14:55:50.796401	2.052056E-1
2018/05/01  14:55:50.796402	2.052699E-1
2018/05/01  14:55:50.796402	2.051734E-1
2018/05/01  14:55:50.796403	2.053021E-1
2018/05/01  14:55:50.796404	2.052056E-1
2018/05/01  14:55:50.796405	2.051412E-1
2018/05/01  14:55:50.796406	2.051734E-1
2018/05/01  14:55:50.796406	2.052056E-1
2018/05/01  14:55:50.796407	2.051573E-1
2018/05/01  14:55:50.796408	2.051573E-1
2018/05/01  14:55:50.796409	2.051573E-1
2018/05/01  14:55:50.796410	2.051895E-1
2018/05/01  14:55:50.796410	2.051251E-1
2018/05/01  14:55:50.796411	2.051895E-1
2018/05/01  14:55:50.796412	2.051090E-1
2018/05/01  14:55:50.796413	2.051251E-1
2018/05/01  14:55:50.796414	2.051573E-1
2018/05/01  14:55:50.796414	2.051573E-1
2018/05/01  14:55:50.796415	2.051412E-1
2018/05/01  14:55:50.796416	2.051251E-1
2018/05/01  14:55:50.796417	2.050607E-1
2018/05/01  14:55:50.796418	2.051251E-1
2018/05/01  14:55:50.796418	2.051251E-1
2018/05/01  14:55:50.796419	2.051090E-1
2018/05/01  14:55:50.796420	2.050768E-1
2018/05/01  14:55:50.796421	2.051251E-1
2018/05/01  14:55:50.796422	2.050768E-1
2018/05/01  14:55:50.796422	2.050768E-1
2018/05/01  14:55:50.796423	2.051251E-1
2018/05/01  14:55:50.796424	2.051251E-1
2018/05/01  14:55:50.796425	2.050929E-1
2018/05/01  14:55:50.796426	2.051251E-1
2018/05/01  14:55:50.796426	2.051412E-1
2018/05/01  14:55:50.796427	2.050929E-1
2018/05/01  14:55:50.796428	2.051412E-1
2018/05/01  14:55:50.796429	2.051734E-1
2018/05/01  14:55:50.796430	2.051251E-1
2018/05/01  14:55:50.796430	2.051573E-1
2018/05/01  14:55:50.796431	2.052056E-1
2018/05/01  14:55:50.796432	2.051734E-1
2018/05/01  14:55:50.796433	2.051412E-1
2018/05/01  14:55:50.796434	2.051251E-1
2018/05/01  14:55:50.796434	2.051412E-1
2018/05/01  14:55:50.796435	2.050768E-1
2018/05/01  14:55:50.796436	2.052056E-1
2018/05/01  14:55:50.796437	2.051895E-1
2018/05/01  14:55:50.796438	2.051573E-1
2018/05/01  14:55:50.796438	2.051573E-1
2018/05/01  14:55:50.796439	2.052216E-1
2018/05/01  14:55:50.796440	2.051090E-1
2018/05/01  14:55:50.796441	2.052056E-1
2018/05/01  14:55:50.796442	2.051251E-1
2018/05/01  14:55:50.796442	2.052216E-1
2018/05/01  14:55:50.796443	2.051895E-1
2018/05/01  14:55:50.796444	2.053182E-1
2018/05/01  14:55:50.796445	2.051412E-1
2018/05/01  14:55:50.796446	2.052699E-1
2018/05/01  14:55:50.796446	2.051734E-1
2018/05/01  14:55:50.796447	2.052860E-1
2018/05/01  14:55:50.796448	2.051573E-1
2018/05/01  14:55:50.796449	2.053504E-1
2018/05/01  14:55:50.796450	2.052538E-1
2018/05/01  14:55:50.796450	2.053021E-1
2018/05/01  14:55:50.796451	2.053987E-1
2018/05/01  14:55:50.796452	2.053343E-1
2018/05/01  14:55:50.796453	2.052538E-1
2018/05/01  14:55:50.796454	2.053987E-1
2018/05/01  14:55:50.796454	2.053021E-1
2018/05/01  14:55:50.796455	2.053665E-1
2018/05/01  14:55:50.796456	2.054792E-1
2018/05/01  14:55:50.796457	2.054148E-1
2018/05/01  14:55:50.796458	2.053987E-1
2018/05/01  14:55:50.796458	2.054631E-1
2018/05/01  14:55:50.796459	2.055274E-1
2018/05/01  14:55:50.796460	2.053987E-1
2018/05/01  14:55:50.796461	2.053987E-1
2018/05/01  14:55:50.796462	2.053987E-1
2018/05/01  14:55:50.796462	2.055435E-1
2018/05/01  14:55:50.796463	2.054792E-1
2018/05/01  14:55:50.796464	2.055114E-1
2018/05/01  14:55:50.796465	2.054631E-1
2018/05/01  14:55:50.796466	2.056401E-1
2018/05/01  14:55:50.796466	2.055757E-1
2018/05/01  14:55:50.796467	2.055435E-1
2018/05/01  14:55:50.796468	2.055274E-1
2018/05/01  14:55:50.796469	2.056401E-1
2018/05/01  14:55:50.796470	2.055918E-1
2018/05/01  14:55:50.796470	2.056401E-1
2018/05/01  14:55:50.796471	2.056562E-1
2018/05/01  14:55:50.796472	2.056723E-1
2018/05/01  14:55:50.796473	2.056562E-1
2018/05/01  14:55:50.796474	2.056723E-1
2018/05/01  14:55:50.796474	2.056562E-1
2018/05/01  14:55:50.796475	2.056401E-1
2018/05/01  14:55:50.796476	2.056723E-1
2018/05/01  14:55:50.796477	2.057367E-1
2018/05/01  14:55:50.796478	2.056884E-1
2018/05/01  14:55:50.796478	2.057206E-1
2018/05/01  14:55:50.796479	2.057528E-1
2018/05/01  14:55:50.796480	2.057850E-1
2018/05/01  14:55:50.796481	2.057689E-1
2018/05/01  14:55:50.796482	2.057850E-1
2018/05/01  14:55:50.796482	2.057689E-1
2018/05/01  14:55:50.796483	2.057850E-1
2018/05/01  14:55:50.796484	2.058333E-1
2018/05/01  14:55:50.796485	2.057689E-1
2018/05/01  14:55:50.796486	2.058493E-1
2018/05/01  14:55:50.796486	2.058654E-1
2018/05/01  14:55:50.796487	2.058976E-1
2018/05/01  14:55:50.796488	2.058333E-1
2018/05/01  14:55:50.796489	2.059137E-1
2018/05/01  14:55:50.796490	2.059137E-1
2018/05/01  14:55:50.796490	2.059137E-1
2018/05/01  14:55:50.796491	2.059298E-1
2018/05/01  14:55:50.796492	2.059620E-1
2018/05/01  14:55:50.796493	2.059459E-1
2018/05/01  14:55:50.796494	2.060103E-1
2018/05/01  14:55:50.796494	2.059942E-1
2018/05/01  14:55:50.796495	2.060103E-1
2018/05/01  14:55:50.796496	2.060103E-1
2018/05/01  14:55:50.796497	2.060586E-1
2018/05/01  14:55:50.796498	2.060747E-1
2018/05/01  14:55:50.796498	2.061391E-1
2018/05/01  14:55:50.796499	2.061230E-1
2018/05/01  14:55:50.796500	2.060425E-1
2018/05/01  14:55:50.796501	2.061230E-1
2018/05/01  14:55:50.796502	2.061873E-1
2018/05/01  14:55:50.796502	2.061069E-1
2018/05/01  14:55:50.796503	2.061391E-1
2018/05/01  14:55:50.796504	2.062356E-1
2018/05/01  14:55:50.796505	2.061873E-1
2018/05/01  14:55:50.796506	2.062517E-1
2018/05/01  14:55:50.796506	2.062195E-1
2018/05/01  14:55:50.796507	2.062356E-1
2018/05/01  14:55:50.796508	2.062356E-1
2018/05/01  14:55:50.796509	2.062678E-1
2018/05/01  14:55:50.796510	2.063000E-1
2018/05/01  14:55:50.796510	2.062678E-1
2018/05/01  14:55:50.796511	2.063000E-1
2018/05/01  14:55:50.796512	2.063161E-1
2018/05/01  14:55:50.796513	2.063483E-1
2018/05/01  14:55:50.796514	2.063161E-1
2018/05/01  14:55:50.796514	2.063644E-1
2018/05/01  14:55:50.796515	2.063644E-1
2018/05/01  14:55:50.796516	2.063322E-1
2018/05/01  14:55:50.796517	2.064288E-1
2018/05/01  14:55:50.796518	2.064127E-1
2018/05/01  14:55:50.796518	2.063805E-1
2018/05/01  14:55:50.796519	2.064288E-1
2018/05/01  14:55:50.796520	2.064931E-1
2018/05/01  14:55:50.796521	2.065092E-1
2018/05/01  14:55:50.796522	2.064770E-1
2018/05/01  14:55:50.796522	2.065092E-1
2018/05/01  14:55:50.796523	2.065253E-1
2018/05/01  14:55:50.796524	2.065575E-1
2018/05/01  14:55:50.796525	2.065092E-1
2018/05/01  14:55:50.796526	2.065736E-1
2018/05/01  14:55:50.796526	2.065253E-1
2018/05/01  14:55:50.796527	2.065897E-1
2018/05/01  14:55:50.796528	2.065736E-1
2018/05/01  14:55:50.796529	2.065736E-1
2018/05/01  14:55:50.796530	2.066219E-1
2018/05/01  14:55:50.796530	2.065897E-1
2018/05/01  14:55:50.796531	2.066219E-1
2018/05/01  14:55:50.796532	2.066702E-1
2018/05/01  14:55:50.796533	2.066219E-1
2018/05/01  14:55:50.796534	2.066863E-1
2018/05/01  14:55:50.796534	2.067185E-1
2018/05/01  14:55:50.796535	2.067185E-1
2018/05/01  14:55:50.796536	2.067507E-1
2018/05/01  14:55:50.796537	2.067507E-1
2018/05/01  14:55:50.796538	2.067507E-1
2018/05/01  14:55:50.796538	2.067507E-1
2018/05/01  14:55:50.796539	2.068150E-1
2018/05/01  14:55:50.796540	2.066863E-1
