2018/04/24  14:43:20.471729	-3.780918E-1
2018/04/24  14:43:20.471749	-3.768041E-1
2018/04/24  14:43:20.471769	-3.777699E-1
2018/04/24  14:43:20.471789	-3.764822E-1
2018/04/24  14:43:20.471809	-3.758383E-1
2018/04/24  14:43:20.471829	-3.751944E-1
2018/04/24  14:43:20.471849	-3.745506E-1
2018/04/24  14:43:20.471869	-3.755164E-1
2018/04/24  14:43:20.471889	-3.764822E-1
2018/04/24  14:43:20.471909	-3.768041E-1
2018/04/24  14:43:20.471929	-3.751944E-1
2018/04/24  14:43:20.471949	-3.758383E-1
2018/04/24  14:43:20.471969	-3.751944E-1
2018/04/24  14:43:20.471989	-3.751944E-1
2018/04/24  14:43:20.472009	-3.751944E-1
2018/04/24  14:43:20.472029	-3.745506E-1
2018/04/24  14:43:20.472049	-3.729409E-1
2018/04/24  14:43:20.472069	-3.726190E-1
2018/04/24  14:43:20.472089	-3.729409E-1
2018/04/24  14:43:20.472109	-3.719752E-1
2018/04/24  14:43:20.472129	-3.722971E-1
2018/04/24  14:43:20.472149	-3.719752E-1
2018/04/24  14:43:20.472169	-3.722971E-1
2018/04/24  14:43:20.472189	-3.719752E-1
2018/04/24  14:43:20.472209	-3.726190E-1
2018/04/24  14:43:20.472229	-3.722971E-1
2018/04/24  14:43:20.472249	-3.719752E-1
2018/04/24  14:43:20.472269	-3.713313E-1
2018/04/24  14:43:20.472289	-3.713313E-1
2018/04/24  14:43:20.472309	-3.716532E-1
2018/04/24  14:43:20.472329	-3.703655E-1
2018/04/24  14:43:20.472349	-3.710094E-1
2018/04/24  14:43:20.472369	-3.700436E-1
2018/04/24  14:43:20.472389	-3.687559E-1
2018/04/24  14:43:20.472409	-3.687559E-1
2018/04/24  14:43:20.472429	-3.690778E-1
2018/04/24  14:43:20.472449	-3.677901E-1
2018/04/24  14:43:20.472469	-3.693997E-1
2018/04/24  14:43:20.472489	-3.684339E-1
2018/04/24  14:43:20.472509	-3.684339E-1
2018/04/24  14:43:20.472529	-3.674682E-1
2018/04/24  14:43:20.472549	-3.677901E-1
2018/04/24  14:43:20.472569	-3.671462E-1
2018/04/24  14:43:20.472589	-3.674682E-1
2018/04/24  14:43:20.472609	-3.681120E-1
2018/04/24  14:43:20.472629	-3.684339E-1
2018/04/24  14:43:20.472649	-3.681120E-1
2018/04/24  14:43:20.472669	-3.681120E-1
2018/04/24  14:43:20.472689	-3.687559E-1
2018/04/24  14:43:20.472709	-3.693997E-1
2018/04/24  14:43:20.472729	-3.697217E-1
2018/04/24  14:43:20.472749	-3.700436E-1
2018/04/24  14:43:20.472769	-3.700436E-1
2018/04/24  14:43:20.472789	-3.697217E-1
2018/04/24  14:43:20.472809	-3.690778E-1
2018/04/24  14:43:20.472829	-3.687559E-1
2018/04/24  14:43:20.472849	-3.677901E-1
2018/04/24  14:43:20.472869	-3.684339E-1
2018/04/24  14:43:20.472889	-3.677901E-1
2018/04/24  14:43:20.472909	-3.677901E-1
2018/04/24  14:43:20.472929	-3.677901E-1
2018/04/24  14:43:20.472949	-3.674682E-1
2018/04/24  14:43:20.472969	-3.677901E-1
2018/04/24  14:43:20.472989	-3.681120E-1
2018/04/24  14:43:20.473009	-3.690778E-1
2018/04/24  14:43:20.473029	-3.690778E-1
2018/04/24  14:43:20.473049	-3.697217E-1
2018/04/24  14:43:20.473069	-3.713313E-1
2018/04/24  14:43:20.473089	-3.700436E-1
2018/04/24  14:43:20.473109	-3.710094E-1
2018/04/24  14:43:20.473129	-3.716532E-1
2018/04/24  14:43:20.473149	-3.716532E-1
2018/04/24  14:43:20.473169	-3.719752E-1
2018/04/24  14:43:20.473189	-3.710094E-1
2018/04/24  14:43:20.473209	-3.710094E-1
2018/04/24  14:43:20.473229	-3.716532E-1
2018/04/24  14:43:20.473249	-3.700436E-1
2018/04/24  14:43:20.473269	-3.713313E-1
2018/04/24  14:43:20.473289	-3.722971E-1
2018/04/24  14:43:20.473309	-3.729409E-1
2018/04/24  14:43:20.473329	-3.735848E-1
2018/04/24  14:43:20.473349	-3.713313E-1
2018/04/24  14:43:20.473369	-3.700436E-1
2018/04/24  14:43:20.473389	-3.703655E-1
2018/04/24  14:43:20.473409	-3.710094E-1
2018/04/24  14:43:20.473429	-3.726190E-1
2018/04/24  14:43:20.473449	-3.719752E-1
2018/04/24  14:43:20.473469	-3.713313E-1
2018/04/24  14:43:20.473489	-3.703655E-1
2018/04/24  14:43:20.473509	-3.719752E-1
2018/04/24  14:43:20.473529	-3.713313E-1
2018/04/24  14:43:20.473549	-3.732629E-1
2018/04/24  14:43:20.473569	-3.722971E-1
2018/04/24  14:43:20.473589	-3.722971E-1
2018/04/24  14:43:20.473609	-3.726190E-1
2018/04/24  14:43:20.473629	-3.713313E-1
2018/04/24  14:43:20.473649	-3.703655E-1
2018/04/24  14:43:20.473669	-3.706874E-1
2018/04/24  14:43:20.473689	-3.706874E-1
2018/04/24  14:43:20.473709	-3.706874E-1
2018/04/24  14:43:20.473729	-3.703655E-1
2018/04/24  14:43:20.473749	-3.700436E-1
2018/04/24  14:43:20.473769	-3.710094E-1
2018/04/24  14:43:20.473789	-3.703655E-1
2018/04/24  14:43:20.473809	-3.700436E-1
2018/04/24  14:43:20.473829	-3.706874E-1
2018/04/24  14:43:20.473849	-3.706874E-1
2018/04/24  14:43:20.473869	-3.706874E-1
2018/04/24  14:43:20.473889	-3.693997E-1
2018/04/24  14:43:20.473909	-3.710094E-1
2018/04/24  14:43:20.473929	-3.710094E-1
2018/04/24  14:43:20.473949	-3.713313E-1
2018/04/24  14:43:20.473969	-3.706874E-1
2018/04/24  14:43:20.473989	-3.700436E-1
2018/04/24  14:43:20.474009	-3.693997E-1
2018/04/24  14:43:20.474029	-3.684339E-1
2018/04/24  14:43:20.474049	-3.668243E-1
2018/04/24  14:43:20.474069	-3.668243E-1
2018/04/24  14:43:20.474089	-3.661804E-1
2018/04/24  14:43:20.474109	-3.648927E-1
2018/04/24  14:43:20.474129	-3.652147E-1
2018/04/24  14:43:20.474149	-3.652147E-1
2018/04/24  14:43:20.474169	-3.642489E-1
2018/04/24  14:43:20.474189	-3.658585E-1
2018/04/24  14:43:20.474209	-3.655366E-1
2018/04/24  14:43:20.474229	-3.658585E-1
2018/04/24  14:43:20.474249	-3.658585E-1
2018/04/24  14:43:20.474269	-3.648927E-1
2018/04/24  14:43:20.474289	-3.648927E-1
2018/04/24  14:43:20.474309	-3.652147E-1
2018/04/24  14:43:20.474329	-3.648927E-1
2018/04/24  14:43:20.474349	-3.652147E-1
2018/04/24  14:43:20.474369	-3.658585E-1
2018/04/24  14:43:20.474389	-3.674682E-1
2018/04/24  14:43:20.474409	-3.671462E-1
2018/04/24  14:43:20.474429	-3.668243E-1
2018/04/24  14:43:20.474449	-3.665024E-1
2018/04/24  14:43:20.474469	-3.665024E-1
2018/04/24  14:43:20.474489	-3.668243E-1
2018/04/24  14:43:20.474509	-3.652147E-1
2018/04/24  14:43:20.474529	-3.648927E-1
2018/04/24  14:43:20.474549	-3.645708E-1
2018/04/24  14:43:20.474569	-3.648927E-1
2018/04/24  14:43:20.474589	-3.636050E-1
2018/04/24  14:43:20.474609	-3.632831E-1
2018/04/24  14:43:20.474629	-3.632831E-1
2018/04/24  14:43:20.474649	-3.626392E-1
2018/04/24  14:43:20.474669	-3.619954E-1
2018/04/24  14:43:20.474689	-3.623173E-1
2018/04/24  14:43:20.474709	-3.613515E-1
2018/04/24  14:43:20.474729	-3.616734E-1
2018/04/24  14:43:20.474749	-3.610296E-1
2018/04/24  14:43:20.474769	-3.600638E-1
2018/04/24  14:43:20.474789	-3.603857E-1
2018/04/24  14:43:20.474809	-3.590980E-1
2018/04/24  14:43:20.474829	-3.578103E-1
2018/04/24  14:43:20.474849	-3.571665E-1
2018/04/24  14:43:20.474869	-3.562007E-1
2018/04/24  14:43:20.474889	-3.565226E-1
2018/04/24  14:43:20.474909	-3.571665E-1
2018/04/24  14:43:20.474929	-3.562007E-1
2018/04/24  14:43:20.474949	-3.568445E-1
2018/04/24  14:43:20.474969	-3.558787E-1
2018/04/24  14:43:20.474989	-3.549130E-1
2018/04/24  14:43:20.475009	-3.558787E-1
2018/04/24  14:43:20.475029	-3.568445E-1
2018/04/24  14:43:20.475049	-3.568445E-1
2018/04/24  14:43:20.475069	-3.581322E-1
2018/04/24  14:43:20.475089	-3.594200E-1
2018/04/24  14:43:20.475109	-3.587761E-1
2018/04/24  14:43:20.475129	-3.574884E-1
2018/04/24  14:43:20.475149	-3.587761E-1
2018/04/24  14:43:20.475169	-3.587761E-1
2018/04/24  14:43:20.475189	-3.590980E-1
2018/04/24  14:43:20.475209	-3.578103E-1
2018/04/24  14:43:20.475229	-3.578103E-1
2018/04/24  14:43:20.475249	-3.571665E-1
2018/04/24  14:43:20.475269	-3.578103E-1
2018/04/24  14:43:20.475289	-3.571665E-1
2018/04/24  14:43:20.475309	-3.568445E-1
2018/04/24  14:43:20.475329	-3.571665E-1
2018/04/24  14:43:20.475349	-3.574884E-1
2018/04/24  14:43:20.475369	-3.578103E-1
2018/04/24  14:43:20.475389	-3.581322E-1
2018/04/24  14:43:20.475409	-3.587761E-1
2018/04/24  14:43:20.475429	-3.584542E-1
2018/04/24  14:43:20.475449	-3.587761E-1
2018/04/24  14:43:20.475469	-3.590980E-1
2018/04/24  14:43:20.475489	-3.597419E-1
2018/04/24  14:43:20.475509	-3.594200E-1
2018/04/24  14:43:20.475529	-3.581322E-1
2018/04/24  14:43:20.475549	-3.587761E-1
2018/04/24  14:43:20.475569	-3.584542E-1
2018/04/24  14:43:20.475589	-3.587761E-1
2018/04/24  14:43:20.475609	-3.581322E-1
2018/04/24  14:43:20.475629	-3.587761E-1
2018/04/24  14:43:20.475649	-3.581322E-1
2018/04/24  14:43:20.475669	-3.584542E-1
2018/04/24  14:43:20.475689	-3.578103E-1
2018/04/24  14:43:20.475709	-3.594200E-1
2018/04/24  14:43:20.475729	-3.587761E-1
2018/04/24  14:43:20.475749	-3.581322E-1
2018/04/24  14:43:20.475769	-3.574884E-1
2018/04/24  14:43:20.475789	-3.594200E-1
2018/04/24  14:43:20.475809	-3.587761E-1
2018/04/24  14:43:20.475829	-3.590980E-1
2018/04/24  14:43:20.475849	-3.587761E-1
2018/04/24  14:43:20.475869	-3.578103E-1
2018/04/24  14:43:20.475889	-3.578103E-1
2018/04/24  14:43:20.475909	-3.562007E-1
2018/04/24  14:43:20.475929	-3.562007E-1
2018/04/24  14:43:20.475949	-3.558787E-1
2018/04/24  14:43:20.475969	-3.565226E-1
2018/04/24  14:43:20.475989	-3.574884E-1
2018/04/24  14:43:20.476009	-3.578103E-1
2018/04/24  14:43:20.476029	-3.574884E-1
2018/04/24  14:43:20.476049	-3.578103E-1
2018/04/24  14:43:20.476069	-3.574884E-1
2018/04/24  14:43:20.476089	-3.568445E-1
2018/04/24  14:43:20.476109	-3.565226E-1
2018/04/24  14:43:20.476129	-3.562007E-1
2018/04/24  14:43:20.476149	-3.571665E-1
2018/04/24  14:43:20.476169	-3.562007E-1
2018/04/24  14:43:20.476189	-3.571665E-1
2018/04/24  14:43:20.476209	-3.565226E-1
2018/04/24  14:43:20.476229	-3.558787E-1
2018/04/24  14:43:20.476249	-3.542691E-1
2018/04/24  14:43:20.476269	-3.536252E-1
2018/04/24  14:43:20.476289	-3.526595E-1
2018/04/24  14:43:20.476309	-3.542691E-1
2018/04/24  14:43:20.476329	-3.539472E-1
2018/04/24  14:43:20.476349	-3.533033E-1
2018/04/24  14:43:20.476369	-3.529814E-1
2018/04/24  14:43:20.476389	-3.536252E-1
2018/04/24  14:43:20.476409	-3.536252E-1
2018/04/24  14:43:20.476429	-3.539472E-1
2018/04/24  14:43:20.476449	-3.545910E-1
2018/04/24  14:43:20.476469	-3.542691E-1
2018/04/24  14:43:20.476489	-3.555568E-1
2018/04/24  14:43:20.476509	-3.542691E-1
2018/04/24  14:43:20.476529	-3.545910E-1
2018/04/24  14:43:20.476549	-3.539472E-1
2018/04/24  14:43:20.476569	-3.545910E-1
2018/04/24  14:43:20.476589	-3.545910E-1
2018/04/24  14:43:20.476609	-3.539472E-1
2018/04/24  14:43:20.476629	-3.539472E-1
2018/04/24  14:43:20.476649	-3.545910E-1
2018/04/24  14:43:20.476669	-3.533033E-1
2018/04/24  14:43:20.476689	-3.533033E-1
2018/04/24  14:43:20.476709	-3.529814E-1
2018/04/24  14:43:20.476729	-3.529814E-1
2018/04/24  14:43:20.476749	-3.529814E-1
2018/04/24  14:43:20.476769	-3.526595E-1
2018/04/24  14:43:20.476789	-3.549130E-1
2018/04/24  14:43:20.476809	-3.545910E-1
2018/04/24  14:43:20.476829	-3.533033E-1
2018/04/24  14:43:20.476849	-3.539472E-1
2018/04/24  14:43:20.476869	-3.542691E-1
2018/04/24  14:43:20.476889	-3.539472E-1
2018/04/24  14:43:20.476909	-3.533033E-1
2018/04/24  14:43:20.476929	-3.539472E-1
2018/04/24  14:43:20.476949	-3.536252E-1
2018/04/24  14:43:20.476969	-3.533033E-1
2018/04/24  14:43:20.476989	-3.529814E-1
2018/04/24  14:43:20.477009	-3.529814E-1
2018/04/24  14:43:20.477029	-3.539472E-1
2018/04/24  14:43:20.477049	-3.533033E-1
2018/04/24  14:43:20.477069	-3.526595E-1
2018/04/24  14:43:20.477089	-3.542691E-1
2018/04/24  14:43:20.477109	-3.539472E-1
2018/04/24  14:43:20.477129	-3.545910E-1
2018/04/24  14:43:20.477149	-3.536252E-1
2018/04/24  14:43:20.477169	-3.545910E-1
2018/04/24  14:43:20.477189	-3.539472E-1
2018/04/24  14:43:20.477209	-3.539472E-1
2018/04/24  14:43:20.477229	-3.549130E-1
2018/04/24  14:43:20.477249	-3.562007E-1
2018/04/24  14:43:20.477269	-3.568445E-1
2018/04/24  14:43:20.477289	-3.571665E-1
2018/04/24  14:43:20.477309	-3.574884E-1
2018/04/24  14:43:20.477329	-3.574884E-1
2018/04/24  14:43:20.477349	-3.571665E-1
2018/04/24  14:43:20.477369	-3.574884E-1
2018/04/24  14:43:20.477389	-3.568445E-1
2018/04/24  14:43:20.477409	-3.574884E-1
2018/04/24  14:43:20.477429	-3.581322E-1
2018/04/24  14:43:20.477449	-3.578103E-1
2018/04/24  14:43:20.477469	-3.584542E-1
2018/04/24  14:43:20.477489	-3.587761E-1
2018/04/24  14:43:20.477509	-3.584542E-1
2018/04/24  14:43:20.477529	-3.578103E-1
2018/04/24  14:43:20.477549	-3.584542E-1
2018/04/24  14:43:20.477569	-3.587761E-1
2018/04/24  14:43:20.477589	-3.581322E-1
2018/04/24  14:43:20.477609	-3.578103E-1
2018/04/24  14:43:20.477629	-3.574884E-1
2018/04/24  14:43:20.477649	-3.584542E-1
2018/04/24  14:43:20.477669	-3.574884E-1
2018/04/24  14:43:20.477689	-3.568445E-1
2018/04/24  14:43:20.477709	-3.558787E-1
2018/04/24  14:43:20.477729	-3.565226E-1
2018/04/24  14:43:20.477749	-3.562007E-1
2018/04/24  14:43:20.477769	-3.555568E-1
2018/04/24  14:43:20.477789	-3.555568E-1
2018/04/24  14:43:20.477809	-3.555568E-1
2018/04/24  14:43:20.477829	-3.558787E-1
2018/04/24  14:43:20.477849	-3.558787E-1
2018/04/24  14:43:20.477869	-3.552349E-1
2018/04/24  14:43:20.477889	-3.558787E-1
2018/04/24  14:43:20.477909	-3.555568E-1
2018/04/24  14:43:20.477929	-3.552349E-1
2018/04/24  14:43:20.477949	-3.552349E-1
2018/04/24  14:43:20.477969	-3.549130E-1
2018/04/24  14:43:20.477989	-3.536252E-1
2018/04/24  14:43:20.478009	-3.542691E-1
2018/04/24  14:43:20.478029	-3.549130E-1
2018/04/24  14:43:20.478049	-3.545910E-1
2018/04/24  14:43:20.478069	-3.542691E-1
2018/04/24  14:43:20.478089	-3.542691E-1
2018/04/24  14:43:20.478109	-3.545910E-1
2018/04/24  14:43:20.478129	-3.545910E-1
2018/04/24  14:43:20.478149	-3.555568E-1
2018/04/24  14:43:20.478169	-3.545910E-1
2018/04/24  14:43:20.478189	-3.549130E-1
2018/04/24  14:43:20.478209	-3.552349E-1
2018/04/24  14:43:20.478229	-3.552349E-1
2018/04/24  14:43:20.478249	-3.555568E-1
2018/04/24  14:43:20.478269	-3.558787E-1
2018/04/24  14:43:20.478289	-3.558787E-1
2018/04/24  14:43:20.478309	-3.558787E-1
2018/04/24  14:43:20.478329	-3.558787E-1
2018/04/24  14:43:20.478349	-3.565226E-1
2018/04/24  14:43:20.478369	-3.539472E-1
2018/04/24  14:43:20.478389	-3.545910E-1
2018/04/24  14:43:20.478409	-3.562007E-1
2018/04/24  14:43:20.478429	-3.558787E-1
2018/04/24  14:43:20.478449	-3.549130E-1
2018/04/24  14:43:20.478469	-3.549130E-1
